Assay	Name	Allele.X.1	Allele.Y.1
ame_33891	AM000190	0.581250666961264	0.598191962786711
ame_27073	AM000190	0.824031886863144	0.185735638439151
ame_21745	AM000190	0.641196766099992	0.828082771887786
ame_18605	AM000190	0.610398185905439	0.776805968154582
ame_14956	AM000190	0.6838454336477	0.71096924991961
ame_9741	AM000190	0.645630029802825	0.830546002865665
ame_8439	AM000190	0.815679666481861	0.801859598922257
ame_56321	AM000190	0.834418247204144	0.318058040500635
ame_48330	AM000190	0.254390779598688	0.864869929569587
ame_40859	AM000190	0.263014367236294	0.923458170430703
ame_38431	AM000190	0.295570483160771	0.909114299005086
ame_12390	AM000182	0.331373515135632	0.220384400685934
ame_15103	AM000182	0.179525479817191	0.878985834664242
ame_19869	AM000182	0.7486141954035	0.242030775902439
ame_22068	AM000182	0.708041567418569	0.611511508959389
ame_27852	AM000182	0.783774339897946	0.182851610703049
ame_34281	AM000182	0.710732350023256	0.413306235596424
ame_37544	AM000182	0.787120592227321	0.189238573867707
ame_38966	AM000182	0.824237999256567	0.400157623203383
ame_41153	AM000182	0.533336778725354	0.59404863384306
ame_48379	AM000182	0.469970355036002	0.421193354620215
ame_6520	AM000182	0.791026228142878	0.176404994426226
ame_8513	AM000182	0.781043952998078	0.160236310798697
ame_1253	AM000182	0.677256337341235	0.719773235291532
ame_15715	AM000182	0.496193715485737	0.520994448497167
ame_20156	AM000182	0.602415504194312	0.549471778839913
ame_22229	AM000182	0.356125976854008	0.354147476915646
ame_28420	AM000182	0.547569468358908	0.685815742572558
ame_34352	AM000182	0.527487876947844	0.702102152787969
ame_37839	AM000182	0.728597938480777	0.554464379690863
ame_39147	AM000182	0.701205258884753	0.700312904361841
ame_41175	AM000182	0.757910012314881	0.488630760327035
ame_5037	AM000182	0.0318363937134001	0.526656350009421
ame_6588	AM000182	0.496808556872759	0.643134233243233
ame_8634	AM000182	0.627843048400329	0.752979097176667
ame_1255	AM000182	0.71604982687103	0.504543118903802
ame_16923	AM000182	0.520856102693693	0.735037482254572
ame_20297	AM000182	0.668708474370008	0.524983948320516
ame_2288	AM000182	0.102010895094618	0.637720281383178
ame_2973	AM000182	0.164432979433303	0.581613908419869
ame_3463	AM000182	0.700239317941762	0.53016126778284
ame_37896	AM000182	0.257775290005053	0.493248348025008
ame_39470	AM000182	0.181286820908918	0.479650518905486
ame_4286	AM000182	0.569017935923961	0.666577550704312
ame_51441	AM000182	0.464195373328489	0.458395248661959
ame_6991	AM000182	0.172097215582481	0.831750082741659
ame_8714	AM000182	0.456517031576597	0.70290770589117
ame_12562	AM000182	0.62692344285178	0.744887298807499
ame_17281	AM000182	0.403255559703555	0.715303157570414
ame_20339	AM000182	0.485360642537664	0.729605406444575
ame_22995	AM000182	0.207410085833127	0.777074323046447
ame_3058	AM000182	0.525189393651332	0.360531074351111
ame_35381	AM000182	0.229399572386019	0.49809905184105
ame_37925	AM000182	0.105919208173937	0.108173354474223
ame_40414	AM000182	0.750058868477179	0.199235115128386
ame_44590	AM000182	0.497699981740472	0.483562602163864
ame_51800	AM000182	0.157096941839681	0.782951597568266
ame_7264	AM000182	0.674079533543181	0.322916947526654
ame_879	AM000182	0.570755732203646	0.156395351571759
ame_35605	AM000182	0.22358602195709	0.892529791944925
ame_31051	AM000182	0.517947673678154	0.31475495906248
ame_23396	AM000182	0.196037379503074	0.77803775647574
ame_20519	AM000182	0.69515130593389	0.361766558983905
ame_17835	AM000182	0.592956196209149	0.547063883258867
ame_12994	AM000182	0.731314276949542	0.135437245213755
ame_9119	AM000182	0.390752729573396	0.658804673731803
ame_7418	AM000182	0.422515119943535	0.778601821799536
ame_54619	AM000182	0.0596660210461639	0.362636134747725
ame_46547	AM000182	0.160145927763925	0.742056185266518
ame_40574	AM000182	0.705987181346788	0.159074669549165
ame_38168	AM000182	0.622045916303022	0.601538100660666
ame_37096	AM000182	0.551766578675836	0.68311449243469
ame_31774	AM000182	0.360254981468985	0.838640394974419
ame_25541	AM000182	0.574776031047348	0.526951815494711
ame_2072	AM000182	0.676414625514279	0.596729167979578
ame_17902	AM000182	0.799044376971332	0.234267972780702
ame_14670	AM000182	0.557233330186327	0.768603806297237
ame_9163	AM000182	0.207855944593394	0.764766619625622
ame_7444	AM000182	0.792503903200511	0.256332171947638
ame_557	AM000182	0.737456406559426	0.188040437487327
ame_46669	AM000182	0.801040301438577	0.156562355096373
ame_40767	AM000182	0.714482993116667	0.690214226205456
ame_3833	AM000182	0.669051193174968	0.440016141318584
ame_37202	AM000182	0.6112038835068	0.173731424739157
ame_31830	AM000182	0.572136920104103	0.811988161873578
ame_26424	AM000182	0.57531378172791	0.709074811315865
ame_20992	AM000182	0.686090841453358	0.832806854711187
ame_17905	AM000182	0.771787824990783	0.675068728187738
ame_14899	AM000182	0.0909503259848419	0.639924795804574
ame_959	AM000182	0.745588473062192	0.156793380993839
ame_7975	AM000182	0.705392667721986	0.709620824336122
ame_55782	AM000182	0.323631251245894	0.897785382734438
ame_47710	AM000182	0.331747534939945	0.956709026892788
ame_40819	AM000182	0.431569497848795	0.804448813389685
ame_38404	AM000182	0.221831332311858	0.87451410620924
ame_37303	AM000182	0.469610136257786	0.90884524558333
ame_33891	AM000182	0.607205953486175	0.548821496550713
ame_27073	AM000182	0.65697224239149	0.726275728487015
ame_21745	AM000182	0.771896065907113	0.732535194951454
ame_18605	AM000182	0.430822011828078	0.857064964581079
ame_14956	AM000182	0.659700972496117	0.713893823492372
ame_9741	AM000182	0.630179837582703	0.824053643058569
ame_8439	AM000182	0.805300232316182	0.857758729584517
ame_56321	AM000182	0.854923344782443	0.302409320819405
ame_48330	AM000182	0.224688060540162	0.874246229908191
ame_40859	AM000182	0.240017095208132	0.934759164210129
ame_38431	AM000182	0.681985023927304	0.84667911964381
ame_12390	AM000307	0.321462228345491	0.235158148443527
ame_15103	AM000307	0.558465775649152	0.779513065908828
ame_19869	AM000307	0.658776606146067	0.648096059270612
ame_22068	AM000307	0.754330012495673	0.550000955035289
ame_27852	AM000307	0.684775595600782	0.495029776129181
ame_34281	AM000307	0.672537950105455	0.575538946343019
ame_37544	AM000307	0.796654241361123	0.211989079786358
ame_38966	AM000307	0.778813124947991	0.777503501834254
ame_41153	AM000307	0.65529763851619	0.719223345538114
ame_48379	AM000307	0.531533812297741	0.356338951007432
ame_6520	AM000307	0.819981483982702	0.2306096980198
ame_8513	AM000307	0.19236242020457	0.899113116442047
ame_1253	AM000307	0.822928674487413	0.281425000369725
ame_15715	AM000307	0.495364792802238	0.584936875120819
ame_20156	AM000307	0.620484269773025	0.581105994152443
ame_22229	AM000307	0.291469852738282	0.493970528539843
ame_28420	AM000307	0.597700280626774	0.673701317601387
ame_34352	AM000307	0.562652457030025	0.727786682807868
ame_37839	AM000307	0.744950123180032	0.563281516458678
ame_39147	AM000307	0.74035625460868	0.817216873351303
ame_41175	AM000307	0.765005013560972	0.60468220005378
ame_5037	AM000307	0.0761336571691171	0.707422824050839
ame_6588	AM000307	0.669430975595928	0.646506019095186
ame_8634	AM000307	0.685218543322026	0.839481448019543
ame_1255	AM000307	0.73523487472797	0.525651783474553
ame_16923	AM000307	0.473704935762913	0.777058950078825
ame_20297	AM000307	0.685716183634383	0.539051215365417
ame_2288	AM000307	0.113094259653709	0.661819079010396
ame_2973	AM000307	0.170632758079041	0.611861511255688
ame_3463	AM000307	0.703731809444441	0.572172291067257
ame_37896	AM000307	0.267009003863174	0.519144905923622
ame_39470	AM000307	0.239358962210648	0.479077271218385
ame_4286	AM000307	0.58348401116406	0.694895842670227
ame_51441	AM000307	0.133094410380788	0.767438764112709
ame_6991	AM000307	0.580323769168902	0.597735423460616
ame_8714	AM000307	0.482333807599862	0.720166230006029
ame_12562	AM000307	0.157534917117237	0.888239858266648
ame_17281	AM000307	0.411689821414999	0.709393568861695
ame_20339	AM000307	0.464125806041262	0.745907197596954
ame_22995	AM000307	0.219968366538859	0.801918937055404
ame_3058	AM000307	0.376976771555682	0.593756727591934
ame_35381	AM000307	0.167368185326919	0.554397355079668
ame_37925	AM000307	0.132780002643922	0.69396218227284
ame_40414	AM000307	0.76275522521185	0.195127955619961
ame_44590	AM000307	0.52448840609852	0.517270474755829
ame_51800	AM000307	0.158460711933421	0.788384791720402
ame_7264	AM000307	0.66542252352324	0.442050715781702
ame_879	AM000307	0.453196695238617	0.406518428274046
ame_35605	AM000307	0.259262292739882	0.894267503068764
ame_31051	AM000307	0.523792642785807	0.35650213543313
ame_23396	AM000307	0.561342552670871	0.627401673966374
ame_20519	AM000307	0.736572119331268	0.356843314815405
ame_17835	AM000307	0.567157641001763	0.646524834907638
ame_12994	AM000307	0.57622778692089	0.674254529463439
ame_9119	AM000307	0.551010997693496	0.578822369355101
ame_7418	AM000307	0.477804286476999	0.794680920111879
ame_54619	AM000307	0.0935196240568592	0.362826924184972
ame_46547	AM000307	0.162689569922111	0.763017627645574
ame_40574	AM000307	0.627844611329229	0.435660742716243
ame_38168	AM000307	0.767114619844309	0.319334104820787
ame_37096	AM000307	0.571980142259562	0.69856295177284
ame_31774	AM000307	0.409538088582092	0.830005891297511
ame_25541	AM000307	0.69517053356672	0.436950227347026
ame_2072	AM000307	0.790476203989953	0.341122624710195
ame_17902	AM000307	0.687419053918851	0.651503126483658
ame_14670	AM000307	0.200768094431601	0.897868585957024
ame_9163	AM000307	0.496752044562728	0.714574712687974
ame_7444	AM000307	0.757118074208092	0.398138982701769
ame_557	AM000307	0.588499952223183	0.494385913432684
ame_46669	AM000307	0.650265220012911	0.610716199300707
ame_40767	AM000307	0.634187507444511	0.799524129064382
ame_3833	AM000307	0.580118220570745	0.553392761893668
ame_37202	AM000307	0.50720217377672	0.585673540148874
ame_31830	AM000307	0.63563608177419	0.774267365847829
ame_26424	AM000307	0.682120337776024	0.644546934432978
ame_20992	AM000307	0.364818237937066	0.945396556455869
ame_17905	AM000307	0.765676294561774	0.691151615240254
ame_14899	AM000307	0.107877004766775	0.633229411432644
ame_959	AM000307	0.770801517681262	0.184308624917562
ame_7975	AM000307	0.755216792223408	0.653692462419061
ame_55782	AM000307	0.282909234185752	0.88061433902904
ame_47710	AM000307	0.759870534438771	0.802799313640879
ame_40819	AM000307	0.470539748576306	0.820565775431483
ame_38404	AM000307	0.71029439868981	0.648210112717525
ame_37303	AM000307	0.667383591282503	0.853386908148718
ame_33891	AM000307	0.667211760707507	0.478736497430573
ame_27073	AM000307	0.847184123970581	0.196560933843057
ame_21745	AM000307	0.647548090986572	0.85053754590917
ame_18605	AM000307	0.488766790030087	0.848175779837865
ame_14956	AM000307	0.711556382289706	0.694721734470094
ame_9741	AM000307	0.876733859079075	0.312156403738592
ame_8439	AM000307	0.827435276986029	0.807904192434242
ame_56321	AM000307	0.856752152396013	0.322471369097934
ame_48330	AM000307	0.259570415363141	0.89531276030239
ame_40859	AM000307	0.258455232303096	0.922243186813537
ame_38431	AM000307	0.337772616289089	0.926356514639408
ame_12390	AM000299	0.325274060327781	0.241922911654431
ame_15103	AM000299	0.554523519813216	0.77936527403043
ame_19869	AM000299	0.655239109610739	0.652779278744798
ame_22068	AM000299	0.822515732373827	0.305334801735285
ame_27852	AM000299	0.173535395474211	0.798952132525781
ame_34281	AM000299	0.656191478517823	0.613208728483414
ame_37544	AM000299	0.803914408538465	0.218971370525854
ame_38966	AM000299	0.829636587697671	0.477669585930183
ame_41153	AM000299	0.648384470343869	0.713363279011821
ame_48379	AM000299	0.541151282179213	0.230539242899099
ame_6520	AM000299	0.818917858687118	0.257030826873768
ame_8513	AM000299	0.695484879630203	0.770909469259197
ame_1253	AM000299	0.762793675205896	0.620107121991906
ame_15715	AM000299	0.49722361545731	0.601149833621536
ame_20156	AM000299	0.617494318038095	0.59095185849076
ame_22229	AM000299	0.298765948382819	0.49018416453925
ame_28420	AM000299	0.617796214927968	0.666026756648213
ame_34352	AM000299	0.327367018531499	0.842318406445334
ame_37839	AM000299	0.787655783202683	0.292007866114054
ame_39147	AM000299	0.738610211190237	0.822719592408166
ame_41175	AM000299	0.769641469629004	0.630059913173985
ame_5037	AM000299	0.0591752177714096	0.723424582262794
ame_6588	AM000299	0.643072734886602	0.690638686582064
ame_8634	AM000299	0.713329458093624	0.810748518089759
ame_1255	AM000299	0.741742458665695	0.513649625804818
ame_16923	AM000299	0.551730649391573	0.754494342402829
ame_20297	AM000299	0.690704970908549	0.552006883773831
ame_2288	AM000299	0.1130801242578	0.666379972374203
ame_2973	AM000299	0.179123378555279	0.606670407237284
ame_3463	AM000299	0.691553564294874	0.569093795047877
ame_37896	AM000299	0.219600013353457	0.604822217837944
ame_39470	AM000299	0.390705032272583	0.311725408652031
ame_4286	AM000299	0.573530999836493	0.707986759030577
ame_51441	AM000299	0.400815010908207	0.555575019167425
ame_6991	AM000299	0.585353913269893	0.588289561845385
ame_8714	AM000299	0.17765291324515	0.817353679435181
ame_12562	AM000299	0.825951856888527	0.250246925220405
ame_17281	AM000299	0.406867535890755	0.738607113787315
ame_20339	AM000299	0.368608297628597	0.805104745158098
ame_22995	AM000299	0.230484520899822	0.810685739305166
ame_3058	AM000299	0.548765707346761	0.416586285629759
ame_35381	AM000299	0.123320424344711	0.582905635963787
ame_37925	AM000299	0.765060784061344	0.373647960094582
ame_40414	AM000299	0.747175533876561	0.205955479463945
ame_44590	AM000299	0.442276363646447	0.583122405102284
ame_51800	AM000299	0.163154565631285	0.79664799982617
ame_7264	AM000299	0.542940764199958	0.615763196035058
ame_879	AM000299	0.436327883743479	0.398427962309927
ame_35605	AM000299	0.610055656420609	0.781896326915276
ame_31051	AM000299	0.552380108440171	0.350835980046679
ame_23396	AM000299	0.275600783743946	0.780349974178682
ame_20519	AM000299	0.720203222779249	0.359298100804206
ame_17835	AM000299	0.543973807552238	0.657062034399664
ame_12994	AM000299	0.618234783013437	0.601912140540434
ame_9119	AM000299	0.738599245697749	0.170733556906213
ame_7418	AM000299	0.469893007390391	0.783673829356832
ame_54619	AM000299	0.0875609535189698	0.363759221277046
ame_46547	AM000299	0.16814019608796	0.755982988660205
ame_40574	AM000299	0.648557343008339	0.453481688620765
ame_38168	AM000299	0.754084491280817	0.325910087762257
ame_37096	AM000299	0.531269330749692	0.741781606023951
ame_31774	AM000299	0.401384444420702	0.840806840502989
ame_25541	AM000299	0.606424048790534	0.556053868327376
ame_2072	AM000299	0.780083263345135	0.343958963981025
ame_17902	AM000299	0.640438094254429	0.719485570864657
ame_14670	AM000299	0.217617961612052	0.892167657437374
ame_9163	AM000299	0.509769308213059	0.704074923129868
ame_7444	AM000299	0.775007171863718	0.262457339447696
ame_557	AM000299	0.72289080087185	0.333767032638843
ame_46669	AM000299	0.721881639546712	0.487437124745302
ame_40767	AM000299	0.854565059305653	0.279081725386778
ame_3833	AM000299	0.241710540300925	0.663394865997489
ame_37202	AM000299	0.618461254800033	0.208311301467286
ame_31830	AM000299	0.591494780346384	0.813310346309897
ame_26424	AM000299	0.637011997809036	0.699745967866573
ame_20992	AM000299	0.751305066945659	0.783056364467015
ame_17905	AM000299	0.803387572572283	0.596942637986588
ame_14899	AM000299	0.100285133896203	0.630726706616997
ame_959	AM000299	0.77433199590722	0.190060063308946
ame_7975	AM000299	0.768591627534296	0.654591598510177
ame_55782	AM000299	0.287809044753237	0.883167826050211
ame_47710	AM000299	0.377023390869706	0.944517457329511
ame_40819	AM000299	0.466840367543748	0.820544793523984
ame_38404	AM000299	0.647812258368174	0.717707296042229
ame_37303	AM000299	0.699419378207491	0.84415752899838
ame_33891	AM000299	0.626401735323012	0.563818970851902
ame_27073	AM000299	0.663219682659084	0.735359139474477
ame_21745	AM000299	0.653784206739045	0.847174984887916
ame_18605	AM000299	0.468634438433867	0.846306952054148
ame_14956	AM000299	0.740354875997904	0.6524282468435
ame_9741	AM000299	0.649583735605512	0.837800215961367
ame_8439	AM000299	0.828096220593049	0.813505888504967
ame_56321	AM000299	0.857999214545923	0.329752268907142
ame_48330	AM000299	0.255279636852283	0.882694338250294
ame_40859	AM000299	0.263147785656816	0.931248704832972
ame_38431	AM000299	0.761943435645463	0.762682037225345
ame_12390	AM000291	0.337030784596461	0.238370867359899
ame_15103	AM000291	0.547927411436354	0.760061315194799
ame_19869	AM000291	0.672084706774345	0.601736524271929
ame_22068	AM000291	0.756428724678804	0.558438486504126
ame_27852	AM000291	0.156722917044315	0.789777730577129
ame_34281	AM000291	0.725550540897381	0.466248052469475
ame_37544	AM000291	0.79547434485932	0.202493838457996
ame_38966	AM000291	0.681639995982366	0.863406195424112
ame_41153	AM000291	0.585456941115987	0.668363272321914
ame_48379	AM000291	0.503411043408176	0.355568318540416
ame_6520	AM000291	0.813821082380586	0.196266685379656
ame_8513	AM000291	0.793932547890663	0.163765010311482
ame_1253	AM000291	0.711390467741581	0.711625243725483
ame_15715	AM000291	0.551270257779149	0.457747616870071
ame_20156	AM000291	0.606817361364815	0.576836130188441
ame_22229	AM000291	0.288093868480828	0.481819145989589
ame_28420	AM000291	0.599180017087685	0.663400152814414
ame_34352	AM000291	0.30635130390035	0.830878210760594
ame_37839	AM000291	0.731626290104078	0.55147760911954
ame_39147	AM000291	0.719734062574814	0.790538240664496
ame_41175	AM000291	0.731943387143269	0.827514150552848
ame_5037	AM000291	0.0425797639072412	0.639996468027303
ame_6588	AM000291	0.568355619687999	0.674315979811797
ame_8634	AM000291	0.671110051932527	0.764542779502353
ame_1255	AM000291	0.738811285208659	0.518839085260944
ame_16923	AM000291	0.328374573616361	0.833448906198392
ame_20297	AM000291	0.687186398187609	0.545912755741179
ame_2288	AM000291	0.0961653044088707	0.646811569455377
ame_2973	AM000291	0.146243069380757	0.593980903551145
ame_3463	AM000291	0.579620119078932	0.704528588577895
ame_37896	AM000291	0.233516438188924	0.59007152649172
ame_39470	AM000291	0.29852670281831	0.404831972328329
ame_4286	AM000291	0.575998764167544	0.708669868351099
ame_51441	AM000291	0.042198494921687	0.722491109232966
ame_6991	AM000291	0.581587969943179	0.587937503013868
ame_8714	AM000291	0.468624687948163	0.699130336911579
ame_12562	AM000291	0.618957656786584	0.790397987881992
ame_17281	AM000291	0.394901429090529	0.738231532874611
ame_20339	AM000291	0.356562344599392	0.807550101776106
ame_22995	AM000291	0.212544114209463	0.789447655175221
ame_3058	AM000291	0.353345115837029	0.586214389089973
ame_35381	AM000291	0.169406797848441	0.556952452632507
ame_37925	AM000291	0.168808492876042	0.828477491778802
ame_40414	AM000291	0.75646284668747	0.199639914382295
ame_44590	AM000291	0.505296898133211	0.508879238385653
ame_51800	AM000291	0.156376144391344	0.785162854240279
ame_7264	AM000291	0.675357319196669	0.385520922621433
ame_879	AM000291	0.569649574201585	0.172896733103768
ame_35605	AM000291	0.667280617960862	0.723179573229202
ame_31051	AM000291	0.01	0.602048757045782
ame_23396	AM000291	0.732511619924811	0.102407135914266
ame_20519	AM000291	0.694550181815562	0.398573927933982
ame_17835	AM000291	0.54787723783772	0.64725309057765
ame_12994	AM000291	0.635500918344084	0.562242998191959
ame_9119	AM000291	0.734143613313052	0.16451450523571
ame_7418	AM000291	0.590777699949186	0.750702742391259
ame_54619	AM000291	0.0898788837983906	0.358165907947801
ame_46547	AM000291	0.173351880605996	0.748355833342639
ame_40574	AM000291	0.720774520815469	0.195835058111563
ame_38168	AM000291	0.623328955671734	0.617890889639209
ame_37096	AM000291	0.590475749957751	0.692281638650605
ame_31774	AM000291	0.387030342648408	0.828654064057113
ame_25541	AM000291	0.488105911867846	0.65995271285946
ame_2072	AM000291	0.786679864367051	0.31084555053756
ame_17902	AM000291	0.799276696033886	0.248249580216335
ame_14670	AM000291	0.197242204647836	0.902690858382242
ame_9163	AM000291	0.210563732406045	0.76733768534052
ame_7444	AM000291	0.791689479530383	0.263332816498691
ame_557	AM000291	0.67081330322309	0.294645256306171
ame_46669	AM000291	0.79826025360238	0.164084051264862
ame_40767	AM000291	0.713152022025354	0.677610890086673
ame_3833	AM000291	0.570226621223558	0.550195835599481
ame_37202	AM000291	0.620910783869355	0.209032728121994
ame_31830	AM000291	0.254838767572472	0.909721801543521
ame_26424	AM000291	0.722555589244209	0.591269064414145
ame_20992	AM000291	0.74028037081556	0.797652307897794
ame_17905	AM000291	0.765586729554392	0.677033978717073
ame_14899	AM000291	0.105765242523283	0.632295213765647
ame_959	AM000291	0.699150823801764	0.414175307350111
ame_7975	AM000291	0.78075966526367	0.635249689429631
ame_55782	AM000291	0.27580419722366	0.885703979470368
ame_47710	AM000291	0.340844775584046	0.947674623448846
ame_40819	AM000291	0.469236903583916	0.816086990596757
ame_38404	AM000291	0.653143205950236	0.717830730947182
ame_37303	AM000291	0.6905550937434	0.826137190054918
ame_33891	AM000291	0.72700905653477	0.173196668934311
ame_27073	AM000291	0.744123974347307	0.643323403934146
ame_21745	AM000291	0.764250976394301	0.751583466492343
ame_18605	AM000291	0.600777140186741	0.782505637211279
ame_14956	AM000291	0.740950631600678	0.621050862675043
ame_9741	AM000291	0.717779127227705	0.773771241473844
ame_8439	AM000291	0.803008349858887	0.866253748667822
ame_56321	AM000291	0.691111035628091	0.786064906898854
ame_48330	AM000291	0.231831257778846	0.87123663436555
ame_40859	AM000291	0.251575567234807	0.938669265384902
ame_38431	AM000291	0.693889631499522	0.846531378170121
ame_12390	AM000191	0.324150780522231	0.230761338474121
ame_15103	AM000191	0.536904434869233	0.803190505602821
ame_19869	AM000191	0.766395843434748	0.325370928726968
ame_22068	AM000191	0.772603927919119	0.5722387908997
ame_27852	AM000191	0.665450732000571	0.533352204461808
ame_34281	AM000191	0.655585245805429	0.650918779860491
ame_37544	AM000191	0.803801473670301	0.190093331515103
ame_38966	AM000191	0.79209759238757	0.796949656716306
ame_41153	AM000191	0.655125605285616	0.745077477019159
ame_48379	AM000191	0.521190655370869	0.517016433349698
ame_6520	AM000191	0.814062054068545	0.181591873854188
ame_8513	AM000191	0.704528354222742	0.791266701835604
ame_1253	AM000191	0.788227426271899	0.61791832712045
ame_15715	AM000191	0.50965855621866	0.623138841016026
ame_20156	AM000191	0.645517035229383	0.620744430060589
ame_22229	AM000191	0.335207268507839	0.537452138820502
ame_28420	AM000191	0.621208861222929	0.731029714383257
ame_34352	AM000191	0.345918013948977	0.891415646436961
ame_37839	AM000191	0.757849673057679	0.664135857762983
ame_39147	AM000191	0.723045828138055	0.820412051685146
ame_41175	AM000191	0.735805428169995	0.802222368832754
ame_5037	AM000191	0.0704977342945799	0.546962286434308
ame_6588	AM000191	0.552637861345989	0.638962278739587
ame_8634	AM000191	0.530864349525522	0.77998823437392
ame_1255	AM000191	0.766455662521402	0.595109473886155
ame_16923	AM000191	0.388859658483744	0.877076195110189
ame_20297	AM000191	0.710871988283651	0.574212524770451
ame_2288	AM000191	0.108548833985442	0.705499087167255
ame_2973	AM000191	0.189774348655938	0.645703416378172
ame_3463	AM000191	0.708212575117763	0.626148121133991
ame_37896	AM000191	0.310506925711817	0.545291538419938
ame_39470	AM000191	0.0241450226303632	0.660506070843023
ame_4286	AM000191	0.578527837119018	0.783909598743285
ame_51441	AM000191	0.0476207398199121	0.785424788167641
ame_6991	AM000191	0.622434235298455	0.650683239306323
ame_8714	AM000191	0.21406454522825	0.858559261723239
ame_12562	AM000191	0.673562552951187	0.808384442409102
ame_17281	AM000191	0.389841522687048	0.788253547730093
ame_20339	AM000191	0.495280078707981	0.793453133427513
ame_22995	AM000191	0.204470091999701	0.852284062010274
ame_3058	AM000191	0.593757317082742	0.423126682868562
ame_35381	AM000191	0.194337654588506	0.583908992983305
ame_37925	AM000191	0.121283642971532	0.108731972440726
ame_40414	AM000191	0.768645908504033	0.236450773308714
ame_44590	AM000191	0.522043924466957	0.539430727734758
ame_51800	AM000191	0.174130440500201	0.841225702417066
ame_7264	AM000191	0.715110016622843	0.397817199201812
ame_879	AM000191	0.597214555183163	0.200495386310849
ame_35605	AM000191	0.793969765633123	0.286573882273127
ame_31051	AM000191	0.361868158294503	0.561356899147495
ame_23396	AM000191	0.742483587136497	0.125571796479186
ame_20519	AM000191	0.712536390983646	0.428639425665064
ame_17835	AM000191	0.727016412887508	0.225422343685663
ame_12994	AM000191	0.648183743340225	0.650275513164531
ame_9119	AM000191	0.762404915285202	0.173332197887769
ame_7418	AM000191	0.527537557928094	0.804575757314426
ame_54619	AM000191	0.096263839556044	0.409148896207641
ame_46547	AM000191	0.182917318804476	0.801231770817701
ame_40574	AM000191	0.649447497937338	0.46758334201161
ame_38168	AM000191	0.784570823847533	0.344394060685832
ame_37096	AM000191	0.679624948028161	0.472443167501131
ame_31774	AM000191	0.439146670957316	0.885094248128199
ame_25541	AM000191	0.653904131221038	0.559932036528765
ame_2072	AM000191	0.771302421180856	0.580889321803222
ame_17902	AM000191	0.836272579142941	0.276892140864077
ame_14670	AM000191	0.195672670499436	0.960775166761244
ame_9163	AM000191	0.539108843972539	0.75335349341946
ame_7444	AM000191	0.818020743301292	0.306041016197063
ame_557	AM000191	0.789523026867778	0.253090164729344
ame_46669	AM000191	0.847110884602466	0.192807906291559
ame_40767	AM000191	0.748710939591396	0.740153461208366
ame_3833	AM000191	0.245566643538024	0.740602358379322
ame_37202	AM000191	0.647387741747016	0.356861175769443
ame_31830	AM000191	0.672231644166459	0.83407829775006
ame_26424	AM000191	0.724995069984534	0.676495888213253
ame_20992	AM000191	0.795193403260234	0.838194579240998
ame_17905	AM000191	0.84443057908009	0.639366380343994
ame_14899	AM000191	0.144479761445251	0.696302706390499
ame_959	AM000191	0.81764974741466	0.176552394061397
ame_7975	AM000191	0.790190644065301	0.702869850754462
ame_55782	AM000191	0.293005384054202	0.913792475433446
ame_47710	AM000191	0.812245613516548	0.840458783491994
ame_40819	AM000191	0.544444742168086	0.877547516558882
ame_38404	AM000191	0.741633941387788	0.695394208967991
ame_37303	AM000191	0.707130930475059	0.886002551839865
ame_33891	AM000191	0.771256292343368	0.195274803549977
ame_27073	AM000191	0.888058793461855	0.194432778012788
ame_21745	AM000191	0.301754736540047	0.994522966369968
ame_18605	AM000191	0.527347030861645	0.908717021523004
ame_14956	AM000191	0.742337415628232	0.74907884641481
ame_9741	AM000191	0.918100290806573	0.326265006158092
ame_8439	AM000191	0.860952797294783	0.828740912937349
ame_56321	AM000191	0.888770291265624	0.321244664964163
ame_48330	AM000191	0.247400948739514	0.944396668190289
ame_40859	AM000191	0.244443315522351	0.97154606916773
ame_38431	AM000191	0.717559424098064	0.886258876183968
ame_12390	AM000183	0.299606336808325	0.233957439269278
ame_15103	AM000183	0.561685648182326	0.780865586233357
ame_19869	AM000183	0.75180855835169	0.333985406111704
ame_22068	AM000183	0.765294550906869	0.562172820946097
ame_27852	AM000183	0.670714250313159	0.530272331380839
ame_34281	AM000183	0.610091055541765	0.69639607400301
ame_37544	AM000183	0.784328825885384	0.224872582501869
ame_38966	AM000183	0.773589619784921	0.777025882276726
ame_41153	AM000183	0.66288338482685	0.729195553156871
ame_48379	AM000183	0.551813744558377	0.445385346745397
ame_6520	AM000183	0.810029121154336	0.199290123684149
ame_8513	AM000183	0.181234350946369	0.891320135911459
ame_1253	AM000183	0.749886226456792	0.628792612956736
ame_15715	AM000183	0.513444351897487	0.538923596592591
ame_20156	AM000183	0.617702918779147	0.594624153275283
ame_22229	AM000183	0.378831720018545	0.389126565095696
ame_28420	AM000183	0.621563506169791	0.680822291163889
ame_34352	AM000183	0.371189178303293	0.839531970371114
ame_37839	AM000183	0.741695602861451	0.569358684166773
ame_39147	AM000183	0.708915478949754	0.822959162048298
ame_41175	AM000183	0.746250405939924	0.571785345037068
ame_5037	AM000183	0.292538542351053	0.723842622061383
ame_6588	AM000183	0.582028220972958	0.677595900529717
ame_8634	AM000183	0.684395128253714	0.770578311760724
ame_1255	AM000183	0.74381310470242	0.562228841276493
ame_16923	AM000183	0.500479735339149	0.807935165701423
